,lotId,state,city,zipcode,baths,beds,price
2554,1002181628.0,CA,San Francisco,94103,1,1,2876.0
2555,1002181628.0,CA,San Francisco,94103,1,2,4178.0
2556,2483996984.0,CA,San Francisco,94102,1,0,2171.0
2557,2483996984.0,CA,San Francisco,94102,1,1,2484.0
2558,2483996984.0,CA,San Francisco,94102,1,2,3363.0
2559,1001479580.0,CA,San Francisco,94158,1,1,3172.0
2560,1001479580.0,CA,San Francisco,94158,1,2,4701.0
2561,2082845735.0,CA,San Francisco,94103,1,0,2802.0
2562,2082845735.0,CA,San Francisco,94103,1,1,2740.0
2563,2082845735.0,CA,San Francisco,94103,1,2,3950.0
2564,1001470106.0,CA,San Francisco,94109,1,0,2195.0
2565,2079966865,CA,San Francisco,94158,2,1,3860.0
2566,1001488311.0,CA,San Francisco,94115,1,0,2135.0
2567,1001488311.0,CA,San Francisco,94115,1,1,2849.0
2568,1001488311.0,CA,San Francisco,94115,1,2,3198.0
2569,1001488311.0,CA,San Francisco,94115,1,3,5439.0
2570,2125063925,CA,San Francisco,94115,1,1,3721.0
2571,2079273774,CA,San Francisco,94107,1,1,2383.0
2572,1001579114.0,CA,San Francisco,94109,1,0,2459.0
2573,1001579114.0,CA,San Francisco,94109,1,1,2440.0
2574,1001579114.0,CA,San Francisco,94109,1,2,3091.0
2575,1001828323.0,CA,San Francisco,94102,1,1,3400.0
2576,1001828323.0,CA,San Francisco,94102,1,2,4620.0
2577,1001480560.0,CA,San Francisco,94109,1,0,2575.0
2578,1001480560.0,CA,San Francisco,94109,1,1,2925.0
2579,1001480560.0,CA,San Francisco,94109,1,2,3850.0
2580,1001484897.0,CA,San Francisco,94131,1,1,2880.0
2581,1001484897.0,CA,San Francisco,94131,1,3,5535.0
2582,1001484464.0,CA,San Francisco,94102,1,0,1695.0
2583,2083056750.0,CA,San Francisco,94124,1,1,2872.0
2584,2083056750.0,CA,San Francisco,94124,1,2,3602.0
2585,1001581769.0,CA,San Francisco,94129,1,1,3215.0
2586,1001581769.0,CA,San Francisco,94129,1,2,5755.0
2587,1008615668.0,CA,San Francisco,94103,1,1,2654.0
2588,1008615668.0,CA,San Francisco,94103,1,2,3447.0
2589,1001442111.0,CA,San Francisco,94102,1,1,3196.0
2590,1001442111.0,CA,San Francisco,94102,1,2,4811.0
2591,2115917345,CA,San Francisco,94102,1,1,1895.0
2592,2063092087,CA,San Francisco,94121,1,1,2700.0
2593,1004234944.0,CA,San Francisco,94108,1,0,1745.0
2594,2173873857.0,CA,San Francisco,94109,1,0,3095.0
2595,2173873857.0,CA,San Francisco,94109,1,1,3245.0
2596,2173873857.0,CA,San Francisco,94109,1,2,4245.0
2597,1001477307.0,CA,San Francisco,94107,1,2,3642.0
2598,1001488678.0,CA,San Francisco,94109,1,0,1995.0
2599,1001488678.0,CA,San Francisco,94109,1,1,2595.0
2600,1001473024.0,CA,San Francisco,94109,1,2,4906.0
2601,1001473024.0,CA,San Francisco,94109,1,3,6047.0
2602,1008615114.0,CA,San Francisco,94102,1,0,2488.0
2603,1008615114.0,CA,San Francisco,94102,1,1,3160.0
2604,1002299959.0,CA,San Francisco,94114,1,1,3095.0
2605,1002299959.0,CA,San Francisco,94114,1,2,3775.0
2606,2082845184.0,CA,San Francisco,94103,1,0,2078.0
2607,2082845184.0,CA,San Francisco,94103,1,2,3136.0
2608,1001431038.0,CA,San Francisco,94109,1,1,2695.0
2609,1001431038.0,CA,San Francisco,94109,1,2,3495.0
2610,2082864153.0,CA,San Francisco,94107,1,0,2790.0
2611,2082864153.0,CA,San Francisco,94107,1,1,3253.0
2612,2082864153.0,CA,San Francisco,94107,1,2,4750.0
2613,2059930703,CA,San Francisco,94102,1,1,3395.0
2614,1039451902.0,CA,San Francisco,94103,1,0,2133.0
2615,1039451902.0,CA,San Francisco,94103,1,1,2684.0
2616,1001488757.0,CA,San Francisco,94109,1,1,3095.0
2617,1001488757.0,CA,San Francisco,94109,1,2,4497.0
2618,1001488757.0,CA,San Francisco,94109,1,3,7685.0
2619,1004780665.0,CA,San Francisco,94103,1,1,3593.0
2620,1004780665.0,CA,San Francisco,94103,1,2,3943.0
2621,1004780665.0,CA,San Francisco,94103,1,3,7555.0
2622,2091657491,CA,San Francisco,94114,1,1,3538.0
2623,1001466681.0,CA,San Francisco,94117,1,0,2695.0
2624,1001466681.0,CA,San Francisco,94117,1,2,3895.0
2625,1001466681.0,CA,San Francisco,94117,1,3,4195.0
2626,1001482267.0,CA,San Francisco,94109,1,0,2295.0
2627,1001482267.0,CA,San Francisco,94109,1,1,2695.0
2628,1001482267.0,CA,San Francisco,94109,1,2,3295.0
2629,1041890691.0,CA,San Francisco,94105,1,1,2859.0
2630,1041890691.0,CA,San Francisco,94105,1,2,5062.0
2631,1001427194.0,CA,San Francisco,94107,1,0,2431.0
2632,1001427194.0,CA,San Francisco,94107,1,1,2963.0
2633,1001427194.0,CA,San Francisco,94107,1,2,3488.0
2634,2082871614.0,CA,San Francisco,94107,1,0,2560.0
2635,2082871614.0,CA,San Francisco,94107,1,1,3736.0
2636,2082871614.0,CA,San Francisco,94107,1,2,3600.0
2637,2082871614.0,CA,San Francisco,94107,1,3,5765.0
2638,1001482399.0,CA,San Francisco,94109,1,0,1695.0
2639,1001482399.0,CA,San Francisco,94109,1,1,4125.0
2640,1001482399.0,CA,San Francisco,94109,1,2,4295.0
2641,1001482399.0,CA,San Francisco,94109,1,3,6195.0
2642,1002795492.0,CA,San Francisco,94109,1,0,1695.0
2643,2059812389,CA,San Francisco,94108,1,1,2995.0
2644,2109076561,CA,San Francisco,94123,1,1,2895.0
2645,2061479841,CA,San Francisco,94109,2,1,8000.0
2646,1001582866.0,CA,San Francisco,94109,1,1,3400.0
2647,1001582866.0,CA,San Francisco,94109,1,3,7500.0
2648,2109121183,CA,San Francisco,94133,1,1,3795.0
2649,2077205904,CA,San Francisco,94103,1,1,2395.0
2650,1049449271.0,CA,San Francisco,94118,1,0,2395.0
2651,1049449271.0,CA,San Francisco,94118,1,2,3795.0
2652,2083686484,CA,San Francisco,94131,1,1,1995.0
2653,2110022350,CA,San Francisco,94114,1,1,4250.0
2654,2083039468,CA,San Francisco,94110,2,1,3595.0
2655,1001729581.0,CA,San Francisco,94102,1,0,1995.0
2656,1001729581.0,CA,San Francisco,94102,1,1,4290.0
2657,1001729581.0,CA,San Francisco,94102,1,2,4000.0
2658,15088954,CA,San Francisco,94121,3,1,9950.0
2659,2096804904,CA,San Francisco,94110,1,1,3295.0
2660,2059540430,CA,San Francisco,94114,1,1,3980.0
2661,2059525666,CA,San Francisco,94110,1,1,3995.0
2662,1001982132.0,CA,San Francisco,94118,1,3,6500.0
2663,52273839,CA,San Francisco,94118,1,1,4000.0
2664,2059526906,CA,San Francisco,94123,2,1,5295.0
2665,1001492832.0,CA,San Francisco,94109,1,0,2795.0
2666,1001492832.0,CA,San Francisco,94109,1,1,3195.0
2667,1001465270.0,CA,San Francisco,94108,1,1,2895.0
2668,1063305586.0,CA,San Francisco,94118,1,1,2600.0
2669,1063305586.0,CA,San Francisco,94118,1,2,4495.0
2670,2059547721,CA,San Francisco,94127,1,1,2895.0
2671,125217172,CA,San Francisco,94132,3,1,7000.0
2672,2059935300,CA,San Francisco,94133,2,1,4000.0
2673,241585032,CA,San Francisco,94103,1,1,2800.0
2674,89236681,CA,San Francisco,94107,1,1,3500.0
2675,1001849601.0,CA,San Francisco,94107,1,0,2000.0
2676,15066047,CA,San Francisco,94109,5,1,38000.0
2677,2063641443,CA,San Francisco,94122,1,1,2750.0
2678,15187496,CA,San Francisco,94127,1,1,4000.0
2679,1001429793.0,CA,San Francisco,94107,1,1,3350.0
2680,2068766339,CA,San Francisco,94110,1,1,8500.0
2681,2101897358,CA,San Francisco,94118,1,1,2595.0
2682,2061638325,CA,San Francisco,94133,2,1,10000.0
2683,2059553618,CA,San Francisco,94127,1,1,3950.0
2684,82786520,CA,San Francisco,94131,3,1,8000.0
2685,1006684474.0,CA,San Francisco,94109,1,1,2495.0
2686,1006684474.0,CA,San Francisco,94109,1,3,3195.0
2687,2059541802,CA,San Francisco,94123,1,1,4095.0
2688,2083056446.0,CA,San Francisco,94124,1,1,2395.0
2689,1004159453.0,CA,San Francisco,94133,1,1,4600.0
2690,1004159453.0,CA,San Francisco,94133,1,2,6000.0
2691,80747284,CA,San Francisco,94107,1,1,3450.0
2692,325646266,CA,San Francisco,94131,2,1,3250.0
2693,2107527856,CA,San Francisco,94114,1,1,2750.0
2694,2059553065,CA,San Francisco,94110,1,1,4250.0
2695,241586625,CA,San Francisco,94132,2,1,4495.0
2696,1004654701.0,CA,San Francisco,94108,1,0,1450.0
2697,1004654701.0,CA,San Francisco,94108,1,1,2495.0
2698,2084622080,CA,San Francisco,94109,1,1,1995.0
2699,1001483681.0,CA,San Francisco,94109,1,1,3300.0
2700,1001483681.0,CA,San Francisco,94109,1,2,5200.0
2701,1001483681.0,CA,San Francisco,94109,1,3,9000.0
2702,1008086169.0,CA,San Francisco,94109,1,1,3200.0
2703,1008086169.0,CA,San Francisco,94109,1,2,3700.0
2704,2082957239.0,CA,San Francisco,94115,1,1,3195.0
2705,2059551787,CA,San Francisco,94117,1,1,3995.0
2706,2059759414,CA,San Francisco,94115,1,1,2795.0
2707,1008615711.0,CA,San Francisco,94109,1,1,3550.0
2708,1004215137.0,CA,San Francisco,94109,1,1,2750.0
2709,1001635843.0,CA,San Francisco,94107,1,0,2900.0
2710,1001635843.0,CA,San Francisco,94107,1,1,3000.0
2711,1001635843.0,CA,San Francisco,94107,1,2,4680.0
2712,1001571910.0,CA,San Francisco,94107,1,1,4350.0
2713,1001571910.0,CA,San Francisco,94107,1,2,4795.0
2714,1001571910.0,CA,San Francisco,94107,1,3,6495.0
2715,15136111,CA,San Francisco,94127,3,1,5450.0
2716,1002085145.0,CA,San Francisco,94103,1,2,3995.0
2717,53734066,CA,San Francisco,94133,2,1,6500.0
2718,2059760367,CA,San Francisco,94133,1,1,6295.0
2719,2059745556,CA,San Francisco,94118,2,1,4100.0
2720,2088259294,CA,San Francisco,94117,1,1,4500.0
2721,1001429867.0,CA,San Francisco,94107,1,1,2650.0
2722,1001429867.0,CA,San Francisco,94107,1,2,4250.0
2723,2060833170,CA,San Francisco,94133,1,1,3575.0
2724,15181197,CA,San Francisco,94114,1,1,6200.0
2725,1008615669.0,CA,San Francisco,94109,1,3,5750.0
2726,2059771809,CA,San Francisco,94110,1,1,3995.0
2727,1001630747.0,CA,San Francisco,94111,1,1,3180.0
2728,2082843016.0,CA,San Francisco,94103,1,0,2150.0
2729,2082843016.0,CA,San Francisco,94103,1,1,2997.0
2730,15063921,CA,San Francisco,94111,1,1,3200.0
2731,2059770397,CA,San Francisco,94110,1,1,3250.0
2732,1001851367.0,CA,San Francisco,94107,1,1,3995.0
2733,1001851367.0,CA,San Francisco,94107,1,2,4750.0
2734,1001851367.0,CA,San Francisco,94107,1,3,6250.0
2735,2206470757.0,CA,San Francisco,94123,1,3,4795.0
2736,1001481633.0,CA,San Francisco,94107,1,1,2800.0
2737,1001431035.0,CA,San Francisco,94105,1,1,3750.0
2738,1001431035.0,CA,San Francisco,94105,1,2,4579.0
2739,1001431035.0,CA,San Francisco,94105,1,3,7900.0
2740,2066368380,CA,San Francisco,94121,2,1,3100.0
2741,1001516166.0,CA,San Francisco,94107,1,0,3290.0
2742,1001516166.0,CA,San Francisco,94107,1,1,4800.0
2743,1001516166.0,CA,San Francisco,94107,1,2,6995.0
2744,37.773766_rrc2*-rrc_122.42491,CA,San Francisco,94102,1,0,1995.0
2745,37.773766_rrc2*-rrc_122.42491,CA,San Francisco,94102,1,1,2395.0
2746,1001571949.0,CA,San Francisco,94103,1,1,2950.0
2747,1001571949.0,CA,San Francisco,94103,1,2,3975.0
2748,15112311,CA,San Francisco,94122,1,1,3995.0
2749,2059761909,CA,San Francisco,94117,1,1,2795.0
2750,1011972615.0,CA,San Francisco,94103,1,0,3360.0
2751,1011972615.0,CA,San Francisco,94103,1,1,5000.0
2752,2059525494,CA,San Francisco,94121,1,1,2900.0
2753,2064135332,CA,San Francisco,94109,1,1,3910.0
2754,59779254,CA,San Francisco,94115,2,1,12000.0
2755,1002039943.0,CA,San Francisco,94109,1,0,2999.0
2756,1002039943.0,CA,San Francisco,94109,1,1,2800.0
2757,2059528174,CA,San Francisco,94107,1,1,2650.0
2758,2059542033,CA,San Francisco,94110,1,1,2600.0
2759,1049454588.0,CA,San Francisco,94108,1,1,3200.0
2760,2059544452,CA,San Francisco,94122,1,1,2680.0
2761,2097205748,CA,San Francisco,94109,1,1,2300.0
2762,96049976,CA,San Francisco,94103,2,1,5750.0
2763,2115533388,CA,San Francisco,94117,1,1,2800.0
2764,1001431030.0,CA,San Francisco,94109,1,0,1695.0
2765,2066988227,CA,San Francisco,94131,1,1,3400.0
2766,2076713723,CA,San Francisco,94115,1,1,4800.0
2767,2117734345,CA,San Francisco,94115,2,1,5450.0
2768,2059539284,CA,San Francisco,94121,2,1,4180.0
2769,2083217838,CA,San Francisco,94103,1,1,2995.0
2770,15076353,CA,San Francisco,94109,2,1,4350.0
2771,2082870887.0,CA,San Francisco,94107,1,1,4370.0
2772,2082870887.0,CA,San Francisco,94107,1,2,5520.0
2773,2067828053,CA,San Francisco,94110,1,1,3325.0
2774,2059539937,CA,San Francisco,94123,1,1,3850.0
2775,15067752,CA,San Francisco,94108,1,1,2900.0
2776,2102669519,CA,San Francisco,94123,1,1,2950.0
2777,2082845591.0,CA,San Francisco,94103,1,0,3850.0
2778,2082845591.0,CA,San Francisco,94103,1,1,4270.0
2779,2082845591.0,CA,San Francisco,94103,1,2,6270.0
2780,1018130612.0,CA,San Francisco,94117,1,0,1800.0
2781,2078786728,CA,San Francisco,94110,1,1,2450.0
2782,82789822,CA,San Francisco,94114,2,1,4950.0
2783,1008613247.0,CA,San Francisco,94109,1,2,5500.0
2784,37.771862_rrc2*-rrc_122.50524,CA,San Francisco,94121,1,3,4933.0
2785,2113825289,CA,San Francisco,94110,1,1,3850.0
2786,2082910482.0,CA,San Francisco,94110,1,1,3350.0
2787,2082910482.0,CA,San Francisco,94110,1,2,3950.0
2788,37.78855_rrc2*-rrc_122.44909,CA,San Francisco,94118,1,3,8000.0
2789,37.78855_rrc2*-rrc_122.44909,CA,San Francisco,94118,1,4,10000.0
2790,1011443843.0,CA,San Francisco,94109,1,2,3900.0
2791,1008615304.0,CA,San Francisco,94109,1,1,3995.0
2792,1008615304.0,CA,San Francisco,94109,1,2,4450.0
2793,2108251938,CA,San Francisco,94115,1,1,2950.0
2794,2077728831,CA,San Francisco,94107,1,1,3400.0
2795,1001440666.0,CA,San Francisco,94109,1,0,2700.0
2796,1001440666.0,CA,San Francisco,94109,1,1,2700.0
2797,2083961521,CA,San Francisco,94117,1,1,2795.0
2798,2071105927,CA,San Francisco,94110,2,1,5250.0
2799,2059966239,CA,San Francisco,94132,1,1,4050.0
2800,2059594756,CA,San Francisco,94114,3,1,6500.0
2801,2082926284.0,CA,San Francisco,94112,1,0,1600.0
2802,2082926284.0,CA,San Francisco,94112,1,2,2650.0
2803,184817375,CA,San Francisco,94122,3,1,4800.0
2804,123174953,CA,San Francisco,94102,1,1,3450.0
2805,1004174358.0,CA,San Francisco,94108,1,1,3095.0
2806,2073070307,CA,San Francisco,94102,1,1,2695.0
2807,1064813313.0,CA,San Francisco,94107,1,1,3495.0
2808,1064813313.0,CA,San Francisco,94107,1,2,4995.0
2809,2086219660,CA,San Francisco,94102,1,1,1400.0
2810,2104582649,CA,San Francisco,94107,1,1,2950.0
2811,2067858367,CA,San Francisco,94115,1,1,2700.0
2812,2064262975,CA,San Francisco,94158,2,1,4950.0
2813,2067570811,CA,San Francisco,94109,2,1,5520.0
2814,2096508534,CA,San Francisco,94109,1,1,3200.0
2815,2082844284.0,CA,San Francisco,94103,1,0,3570.0
2816,2082844284.0,CA,San Francisco,94103,1,1,4560.0
2817,2082844284.0,CA,San Francisco,94103,1,2,7020.0
2818,80732388,CA,San Francisco,94103,1,1,3300.0
2819,2059760815,CA,San Francisco,94118,1,1,2750.0
2820,2108130272,CA,San Francisco,94105,2,1,6000.0
2821,2059760522,CA,San Francisco,94118,1,1,3400.0
2822,2059763082,CA,San Francisco,94107,1,1,2400.0
2823,2060126142,CA,San Francisco,94103,1,1,3700.0
2824,1001429791.0,CA,San Francisco,94102,1,1,3995.0
2825,1004335007.0,CA,San Francisco,94109,1,0,2800.0
2826,1004335007.0,CA,San Francisco,94109,1,2,5995.0
2827,79842317,CA,San Francisco,94114,1,1,4100.0
2828,80735127,CA,San Francisco,94107,1,1,4250.0
2829,2082849079.0,CA,San Francisco,94103,1,1,3720.0
2830,2082849079.0,CA,San Francisco,94103,1,2,4670.0
2831,2059810707,CA,San Francisco,94112,2,1,3850.0
2832,2059759344,CA,San Francisco,94103,2,1,6250.0
2833,2101094808,CA,San Francisco,94110,4,1,9950.0
2834,2070839849,CA,San Francisco,94107,2,1,4910.0
2835,2082877951.0,CA,San Francisco,94108,1,0,3480.0
2836,2082877951.0,CA,San Francisco,94108,1,1,4490.0
2837,2059816287,CA,San Francisco,94114,1,1,5000.0
2838,2059775750,CA,San Francisco,94116,2,1,3600.0
2839,2092631916,CA,San Francisco,94107,2,1,5500.0
2840,2060271553,CA,San Francisco,94110,2,1,4350.0
2841,2059758109,CA,San Francisco,94110,2,1,5295.0
2842,1001440833.0,CA,San Francisco,94105,1,1,3550.0
2843,1001440833.0,CA,San Francisco,94105,1,2,4995.0
2844,2093788896,CA,San Francisco,94118,1,1,2595.0
2845,2084674981,CA,San Francisco,94124,2,1,3195.0
2846,2059772601,CA,San Francisco,94115,1,1,4450.0
2847,2069526475,CA,San Francisco,94109,1,1,3195.0
2848,37.774925_rrc2*-rrc_122.50081,CA,San Francisco,94121,1,3,4500.0
2849,37.774925_rrc2*-rrc_122.50081,CA,San Francisco,94121,1,4,5000.0
2850,2060198076,CA,San Francisco,94103,2,1,3900.0
2851,2082880736.0,CA,San Francisco,94109,1,0,2150.0
2852,2082880736.0,CA,San Francisco,94109,1,1,2400.0
2853,2082160739,CA,San Francisco,94117,1,1,2895.0
2854,2060644790,CA,San Francisco,94103,2,1,3599.0
2855,1001431781.0,CA,San Francisco,94105,1,1,3700.0
2856,1001431781.0,CA,San Francisco,94105,1,2,6499.0
2857,1001431781.0,CA,San Francisco,94105,1,3,6500.0
2858,2090628386,CA,San Francisco,94123,2,1,9750.0
2859,2071966015,CA,San Francisco,94110,1,1,1595.0
2860,2059820693,CA,San Francisco,94121,1,1,3295.0
2861,2066669282,CA,San Francisco,94110,1,1,4500.0
2862,2554891192.0,CA,San Francisco,94130,1,2,4950.0
2863,2059776033,CA,San Francisco,94110,1,1,2895.0
2864,337888170,CA,San Francisco,94131,1,1,3295.0
2865,2453602022.0,CA,San Francisco,94123,1,2,12000.0
2866,2091580387,CA,San Francisco,94121,1,1,2290.0
2867,2071569543,CA,San Francisco,94109,1,1,2795.0
2868,2081587457,CA,San Francisco,94103,1,1,3300.0
2869,15067998,CA,San Francisco,94108,2,1,6000.0
2870,2059758155,CA,San Francisco,94121,1,1,2950.0
2871,2078976105,CA,San Francisco,94115,1,1,2275.0
2872,15086522,CA,San Francisco,94117,1,1,4250.0
2873,1002043234.0,CA,San Francisco,94107,1,2,4550.0
2874,53153558,CA,San Francisco,94107,2,1,4950.0
2875,1001906701.0,CA,San Francisco,94115,1,2,8950.0
2876,1004232325.0,CA,San Francisco,94109,1,0,2195.0
2877,2059554346,CA,San Francisco,94121,1,1,1850.0
2878,1001655454.0,CA,San Francisco,94105,1,2,8000.0
2879,1001802213.0,CA,San Francisco,94105,1,0,3000.0
2880,1001802213.0,CA,San Francisco,94105,1,1,3250.0
2881,1002346240.0,CA,San Francisco,94118,1,1,3350.0
2882,1002346240.0,CA,San Francisco,94118,1,2,4650.0
2883,2091007705,CA,San Francisco,94117,1,1,3195.0
2884,2082834978.0,CA,San Francisco,94102,1,0,2636.0
2885,2082834978.0,CA,San Francisco,94102,1,1,2427.0
2886,2082834978.0,CA,San Francisco,94102,1,2,3013.0
2887,96045003,CA,San Francisco,94110,1,1,5500.0
2888,2083158370,CA,San Francisco,94110,1,1,2795.0
2889,2083277584,CA,San Francisco,94122,1,1,3300.0
2890,2093929153,CA,San Francisco,94107,2,1,3400.0
2891,1005769251.0,CA,San Francisco,94109,1,0,2900.0
2892,1005769251.0,CA,San Francisco,94109,1,1,4650.0
2893,2060219671,CA,San Francisco,94117,1,1,3750.0
2894,2066592877,CA,San Francisco,94103,1,1,3795.0
2895,15068113,CA,San Francisco,94108,1,1,4800.0
2896,122064144,CA,San Francisco,94134,3,1,3900.0
2897,2081821112,CA,San Francisco,94109,1,1,2395.0
2898,2059762775,CA,San Francisco,94121,1,1,2750.0
2899,2060956033,CA,San Francisco,94102,1,1,3270.0
2900,2062493832,CA,San Francisco,94107,2,1,4720.0
2901,2094690523,CA,San Francisco,94123,1,1,3750.0
2902,1060183946.0,CA,San Francisco,94107,1,0,3190.0
2903,1004171037.0,CA,San Francisco,94133,1,2,4600.0
2904,2128330130,CA,San Francisco,94117,1,1,2550.0
2905,2078623436,CA,San Francisco,94109,1,1,4995.0
2906,2089992322,CA,San Francisco,94102,1,1,3395.0
2907,1001427643.0,CA,San Francisco,94109,1,2,4500.0
2908,1001431782.0,CA,San Francisco,94105,1,0,2595.0
2909,2060001928,CA,San Francisco,94109,1,1,1750.0
2910,1050929061.0,CA,San Francisco,94124,1,2,3499.0
2911,1014224522.0,CA,San Francisco,94109,1,0,2395.0
2912,2059854619,CA,San Francisco,94109,2,1,3600.0
2913,2059972573,CA,San Francisco,94109,1,1,2395.0
2914,2063470334,CA,San Francisco,94121,2,1,4350.0
2915,2071139689,CA,San Francisco,94108,1,1,2195.0
2916,2094820310,CA,San Francisco,94103,1,1,2745.0
2917,15145085,CA,San Francisco,94114,2,1,6500.0
2918,2110505049,CA,San Francisco,94109,1,1,2450.0
2919,1001429865.0,CA,San Francisco,94107,1,1,3495.0
2920,1001429865.0,CA,San Francisco,94107,1,2,5750.0
2921,2091106408,CA,San Francisco,94109,1,1,3095.0
2922,2059890498,CA,San Francisco,94109,1,1,2495.0
2923,2077500245,CA,San Francisco,94110,1,1,2495.0
2924,1001492835.0,CA,San Francisco,94102,1,0,1795.0
2925,2079037957,CA,San Francisco,94133,1,1,3000.0
2926,2098876829,CA,San Francisco,94109,1,1,1795.0
2927,1029240755.0,CA,San Francisco,94109,1,1,2950.0
2928,1029240755.0,CA,San Francisco,94109,1,2,3100.0
2929,2082409217,CA,San Francisco,94118,1,1,2800.0
2930,2059848040,CA,San Francisco,94117,1,1,2750.0
2931,2075206757,CA,San Francisco,94133,2,1,3900.0
2932,2081824835,CA,San Francisco,94133,1,1,2495.0
2933,2059555248,CA,San Pedro,90732,2,1,2950.0
2934,2372325075.0,CA,Northridge,91325,1,1,2495.0
2935,2372325075.0,CA,Northridge,91325,1,2,3295.0
2936,1045083697.0,CA,Culver City,90232,1,1,3399.0
2937,1045083697.0,CA,Culver City,90232,1,2,4399.0
2938,1045083697.0,CA,Culver City,90232,1,3,5399.0
2939,1009478058.0,CA,Los Angeles,90028,1,0,3028.0
2940,1009478058.0,CA,Los Angeles,90028,1,1,2633.0
2941,1009478058.0,CA,Los Angeles,90028,1,2,3325.0
2942,2070006839,CA,Los Angeles,90004,1,1,2348.0
2943,1001582420.0,CA,Los Angeles,90012,1,0,2252.0
2944,1001582420.0,CA,Los Angeles,90012,1,1,2528.0
2945,1001582420.0,CA,Los Angeles,90012,1,2,3150.0
2946,2078655933.0,CA,Woodland Hills,91367,1,0,2844.0
2947,2078655933.0,CA,Woodland Hills,91367,1,1,2755.0
2948,2078655933.0,CA,Woodland Hills,91367,1,2,4175.0
2949,1055179599.0,CA,Hollywood,90028,1,0,3662.0
2950,1055179599.0,CA,Hollywood,90028,1,1,3374.0
2951,1055179599.0,CA,Hollywood,90028,1,2,4052.0
2952,1055179599.0,CA,Hollywood,90028,1,3,6250.0
2953,1146970352.0,CA,Los Angeles,90028,1,1,1895.0
2954,2372123876.0,CA,Los Angeles,90036,1,1,4595.0
2955,2372123876.0,CA,Los Angeles,90036,1,2,6958.0
2956,2077223369.0,CA,Los Angeles,90017,1,0,2930.0
2957,2077223369.0,CA,Los Angeles,90017,1,1,2930.0
2958,2077223369.0,CA,Los Angeles,90017,1,2,3560.0
2959,2077223369.0,CA,Los Angeles,90017,1,3,5100.0
2960,1001466431.0,CA,Los Angeles,90013,1,0,2270.0
2961,1001466431.0,CA,Los Angeles,90013,1,1,2400.0
2962,1001466431.0,CA,Los Angeles,90013,1,2,3150.0
2963,2432865743.0,CA,Northridge,91324,1,1,2615.0
2964,2432865743.0,CA,Northridge,91324,1,2,3309.0
2965,2432865743.0,CA,Northridge,91324,1,3,4082.0
2966,2115556131.0,CA,Los Angeles,90028,1,0,2538.0
2967,2115556131.0,CA,Los Angeles,90028,1,1,2859.0
2968,2115556131.0,CA,Los Angeles,90028,1,2,3975.0
2969,2483528033.0,CA,Los Angeles,90015,1,0,2200.0
2970,2483528033.0,CA,Los Angeles,90015,1,1,2250.0
2971,2483528033.0,CA,Los Angeles,90015,1,2,3700.0
2972,2115555846.0,CA,Los Angeles,90028,1,1,4125.0
2973,2115555846.0,CA,Los Angeles,90028,1,2,4263.0
2974,2115555846.0,CA,Los Angeles,90028,1,3,6119.0
2975,1001579993.0,CA,Los Angeles,90024,1,1,3195.0
2976,2287330581.0,CA,Los Angeles,90028,1,0,3095.0
2977,2287330581.0,CA,Los Angeles,90028,1,1,4695.0
2978,2287330581.0,CA,Los Angeles,90028,1,2,7125.0
2979,1049498176.0,CA,Los Angeles,90048,1,1,3610.0
2980,2618537985.0,CA,Los Angeles,90028,1,0,2711.0
2981,2618537985.0,CA,Los Angeles,90028,1,1,3156.0
2982,2618537985.0,CA,Los Angeles,90028,1,2,3178.0
2983,2078331135.0,CA,Canoga Park,91303,1,0,2465.0
2984,2078331135.0,CA,Canoga Park,91303,1,1,2700.0
2985,2078331135.0,CA,Canoga Park,91303,1,2,3670.0
2986,1012242105.0,CA,Los Angeles,90049,1,1,7100.0
2987,1012242105.0,CA,Los Angeles,90049,1,2,8100.0
2988,1012242105.0,CA,Los Angeles,90049,1,3,21900.0
2989,2483497758.0,CA,Los Angeles,90014,1,1,2100.0
2990,1051668312.0,CA,Canoga Park,91304,1,1,2126.0
2991,1051668312.0,CA,Canoga Park,91304,1,2,2688.0
2992,1051668312.0,CA,Canoga Park,91304,1,3,3703.0
2993,59276849,CA,Los Angeles,90035,2,1,3850.0
2994,2077409760.0,CA,Los Angeles,90048,1,0,3137.0
2995,2077409760.0,CA,Los Angeles,90048,1,1,5079.0
2996,2077409760.0,CA,Los Angeles,90048,1,2,7909.0
2997,2579656197.0,CA,North Hollywood,91601,1,0,2299.0
2998,2579656197.0,CA,North Hollywood,91601,1,1,2825.0
2999,2579656197.0,CA,North Hollywood,91601,1,2,3540.0
3000,2579656197.0,CA,North Hollywood,91601,1,3,4400.0
3001,2086984932,CA,Hollywood,90028,2,1,3599.0
3002,2363785937.0,CA,Los Angeles,90045,1,0,3595.0
3003,2363785937.0,CA,Los Angeles,90045,1,1,2777.0
3004,2363785937.0,CA,Los Angeles,90045,1,2,3875.0
3005,1001482119.0,CA,Los Angeles,90017,1,0,2159.0
3006,1001482119.0,CA,Los Angeles,90017,1,1,2752.0
3007,1001482119.0,CA,Los Angeles,90017,1,2,3551.0
3008,1001482119.0,CA,Los Angeles,90017,1,3,4335.0
3009,1001471150.0,CA,Los Angeles,90012,1,0,2672.0
3010,1001471150.0,CA,Los Angeles,90012,1,1,2732.0
3011,1001471150.0,CA,Los Angeles,90012,1,2,3715.0
